User_ID,UTC_Time,Account,Operation,Coin,Change,Remark
60091047,2022-11-20 03:56:22,Spot,Simple Earn Flexible Interest,USDT,0.00012133,Binance Earn
60091047,2022-11-20 04:19:42,Spot,Simple Earn Flexible Interest,BTC,2.9e-07,Binance Earn
60091047,2022-11-20 16:06:55,Spot,Simple Earn Flexible Subscription,ADA,-2.25e-06,Binance Earn
60091047,2022-11-20 16:10:34,Spot,Simple Earn Flexible Subscription,BTC,-2.9e-07,Binance Earn
60091047,2022-11-20 16:13:00,Spot,Simple Earn Flexible Subscription,DOT,-0.00067304,Binance Earn
60091047,2022-11-20 16:13:48,Spot,Simple Earn Flexible Subscription,ETH,-6.71e-06,Binance Earn
60091047,2022-11-20 17:30:35,Spot,Simple Earn Flexible Subscription,USDT,-0.00012133,Binance Earn
60091047,2022-11-21 03:14:11,Spot,Simple Earn Flexible Interest,DOT,0.00067307,Binance Earn
60091047,2022-11-21 03:27:25,Spot,Simple Earn Flexible Interest,USDT,0.00012135,Binance Earn
60091047,2022-11-21 03:40:13,Spot,Simple Earn Flexible Interest,BUSD,0.12938556,Binance Earn
60091047,2022-11-21 04:04:51,Spot,Simple Earn Flexible Interest,BTC,2.9e-07,Binance Earn
60091047,2022-11-21 04:36:02,Spot,Simple Earn Flexible Interest,ETH,6.71e-06,Binance Earn
60091047,2022-11-21 05:20:05,Spot,Simple Earn Flexible Interest,ADA,2.25e-06,Binance Earn
60091047,2022-11-21 16:47:12,Spot,Simple Earn Flexible Subscription,ADA,-2.25e-06,Binance Earn
60091047,2022-11-21 16:52:17,Spot,Simple Earn Flexible Subscription,BTC,-2.9e-07,Binance Earn
60091047,2022-11-21 16:55:28,Spot,Simple Earn Flexible Subscription,DOT,-0.00067307,Binance Earn
60091047,2022-11-21 16:56:31,Spot,Simple Earn Flexible Subscription,ETH,-6.71e-06,Binance Earn
60091047,2022-11-21 18:32:50,Spot,Simple Earn Flexible Subscription,BUSD,-0.12938556,Binance Earn
60091047,2022-11-21 18:39:09,Spot,Simple Earn Flexible Subscription,USDT,-0.00012135,Binance Earn
60091047,2022-11-22 03:05:50,Spot,Simple Earn Flexible Interest,BUSD,0.12940683,Binance Earn
60091047,2022-11-22 03:10:12,Spot,Simple Earn Flexible Subscription,BUSD,-0.12940683,Binance Earn
60091047,2022-11-22 04:07:55,Spot,Simple Earn Flexible Interest,DOT,0.0006731,Binance Earn
60091047,2022-11-22 04:22:08,Spot,Simple Earn Flexible Interest,USDT,0.00012136,Binance Earn
60091047,2022-11-22 04:28:32,Spot,Simple Earn Flexible Interest,ADA,2.25e-06,Binance Earn
60091047,2022-11-22 04:30:14,Spot,Simple Earn Flexible Interest,BTC,2.9e-07,Binance Earn
60091047,2022-11-22 04:33:34,Spot,Simple Earn Flexible Interest,ETH,6.71e-06,Binance Earn
60091047,2022-11-22 16:07:06,Spot,Simple Earn Flexible Subscription,ADA,-2.25e-06,Binance Earn
60091047,2022-11-22 16:10:33,Spot,Simple Earn Flexible Subscription,BTC,-2.9e-07,Binance Earn
60091047,2022-11-22 16:12:52,Spot,Simple Earn Flexible Subscription,DOT,-0.0006731,Binance Earn
60091047,2022-11-22 16:13:37,Spot,Simple Earn Flexible Subscription,ETH,-6.71e-06,Binance Earn
60091047,2022-11-22 17:41:24,Spot,Simple Earn Flexible Subscription,USDT,-0.00012136,Binance Earn
60091047,2022-11-23 03:11:18,Spot,Simple Earn Flexible Interest,ETH,6.71e-06,Binance Earn
60091047,2022-11-23 03:29:29,Spot,Simple Earn Flexible Interest,BTC,2.9e-07,Binance Earn
60091047,2022-11-23 03:56:38,Spot,Simple Earn Flexible Interest,ADA,2.25e-06,Binance Earn
60091047,2022-11-23 03:59:31,Spot,Simple Earn Flexible Interest,DOT,0.00067313,Binance Earn
60091047,2022-11-23 03:59:44,Spot,Simple Earn Flexible Interest,BUSD,0.1294281,Binance Earn
60091047,2022-11-23 04:09:26,Spot,Simple Earn Flexible Interest,USDT,0.00012138,Binance Earn
60091047,2022-11-23 16:07:07,Spot,Simple Earn Flexible Subscription,ADA,-2.25e-06,Binance Earn
60091047,2022-11-23 16:10:37,Spot,Simple Earn Flexible Subscription,BTC,-2.9e-07,Binance Earn
60091047,2022-11-23 16:13:00,Spot,Simple Earn Flexible Subscription,DOT,-0.00067313,Binance Earn
60091047,2022-11-23 16:13:45,Spot,Simple Earn Flexible Subscription,ETH,-6.71e-06,Binance Earn
60091047,2022-11-23 17:34:27,Spot,Simple Earn Flexible Subscription,BUSD,-0.1294281,Binance Earn
60091047,2022-11-23 17:43:37,Spot,Simple Earn Flexible Subscription,USDT,-0.00012138,Binance Earn
60091047,2022-11-24 03:09:31,Spot,Simple Earn Flexible Interest,ETH,6.71e-06,Binance Earn
60091047,2022-11-24 03:22:37,Spot,Simple Earn Flexible Interest,BUSD,0.12944937,Binance Earn
60091047,2022-11-24 03:48:36,Spot,Simple Earn Flexible Interest,ADA,2.25e-06,Binance Earn
60091047,2022-11-24 04:07:15,Spot,Simple Earn Flexible Interest,DOT,0.00067316,Binance Earn
60091047,2022-11-24 04:20:31,Spot,Simple Earn Flexible Interest,USDT,0.0001214,Binance Earn
60091047,2022-11-24 04:24:17,Spot,Simple Earn Flexible Interest,BTC,2.9e-07,Binance Earn
60091047,2022-11-24 16:06:50,Spot,Simple Earn Flexible Subscription,ADA,-2.25e-06,Binance Earn
60091047,2022-11-24 16:10:22,Spot,Simple Earn Flexible Subscription,BTC,-2.9e-07,Binance Earn
60091047,2022-11-24 16:12:52,Spot,Simple Earn Flexible Subscription,DOT,-0.00067316,Binance Earn
60091047,2022-11-24 16:13:40,Spot,Simple Earn Flexible Subscription,ETH,-6.71e-06,Binance Earn
60091047,2022-11-24 17:24:36,Spot,Simple Earn Flexible Subscription,BUSD,-0.12944937,Binance Earn
60091047,2022-11-24 17:31:12,Spot,Simple Earn Flexible Subscription,USDT,-0.0001214,Binance Earn
60091047,2022-11-25 03:26:10,Spot,Simple Earn Flexible Interest,BTC,2.9e-07,Binance Earn
60091047,2022-11-25 03:29:04,Spot,Simple Earn Flexible Interest,ETH,6.71e-06,Binance Earn
60091047,2022-11-25 03:29:07,Spot,Simple Earn Flexible Interest,DOT,0.00067319,Binance Earn
60091047,2022-11-25 04:10:17,Spot,Simple Earn Flexible Interest,ADA,2.25e-06,Binance Earn
60091047,2022-11-25 04:10:29,Spot,Simple Earn Flexible Interest,BUSD,0.12947065,Binance Earn
60091047,2022-11-25 04:26:37,Spot,Simple Earn Flexible Interest,USDT,0.00012141,Binance Earn
60091047,2022-11-25 16:07:00,Spot,Simple Earn Flexible Subscription,ADA,-2.25e-06,Binance Earn
60091047,2022-11-25 16:10:35,Spot,Simple Earn Flexible Subscription,BTC,-2.9e-07,Binance Earn
60091047,2022-11-25 16:13:02,Spot,Simple Earn Flexible Subscription,DOT,-0.00067319,Binance Earn
60091047,2022-11-25 16:13:50,Spot,Simple Earn Flexible Subscription,ETH,-6.71e-06,Binance Earn
60091047,2022-11-25 17:08:58,Spot,Simple Earn Flexible Subscription,BUSD,-0.12947065,Binance Earn
60091047,2022-11-25 17:18:17,Spot,Simple Earn Flexible Subscription,USDT,-0.00012141,Binance Earn
60091047,2022-11-26 03:20:23,Spot,Simple Earn Flexible Interest,BUSD,0.12949192,Binance Earn
60091047,2022-11-26 03:31:53,Spot,Simple Earn Flexible Interest,ETH,6.71e-06,Binance Earn
60091047,2022-11-26 03:39:06,Spot,Simple Earn Flexible Interest,USDT,0.00012143,Binance Earn
60091047,2022-11-26 03:42:00,Spot,Simple Earn Flexible Interest,ADA,2.25e-06,Binance Earn
60091047,2022-11-26 03:45:43,Spot,Simple Earn Flexible Interest,DOT,0.00067322,Binance Earn
60091047,2022-11-26 03:59:49,Spot,Simple Earn Flexible Interest,BTC,2.9e-07,Binance Earn
60091047,2022-11-26 16:06:47,Spot,Simple Earn Flexible Subscription,ADA,-2.25e-06,Binance Earn
60091047,2022-11-26 16:10:13,Spot,Simple Earn Flexible Subscription,BTC,-2.9e-07,Binance Earn
60091047,2022-11-26 16:12:36,Spot,Simple Earn Flexible Subscription,DOT,-0.00067322,Binance Earn
60091047,2022-11-26 16:13:23,Spot,Simple Earn Flexible Subscription,ETH,-6.71e-06,Binance Earn
60091047,2022-11-26 17:06:35,Spot,Simple Earn Flexible Subscription,BUSD,-0.12949192,Binance Earn
60091047,2022-11-26 17:20:02,Spot,Simple Earn Flexible Subscription,USDT,-0.00012143,Binance Earn
60091047,2022-11-27 03:02:10,Spot,Simple Earn Flexible Interest,ADA,2.25e-06,Binance Earn
60091047,2022-11-27 03:06:29,Spot,Simple Earn Flexible Interest,BTC,2.9e-07,Binance Earn
60091047,2022-11-27 03:35:36,Spot,Simple Earn Flexible Interest,BUSD,0.12951321,Binance Earn
60091047,2022-11-27 03:44:45,Spot,Simple Earn Flexible Interest,USDT,0.00012145,Binance Earn
60091047,2022-11-27 04:07:08,Spot,Simple Earn Flexible Interest,ETH,6.71e-06,Binance Earn
60091047,2022-11-27 04:20:11,Spot,Simple Earn Flexible Interest,DOT,0.00067325,Binance Earn
60091047,2022-11-27 16:06:51,Spot,Simple Earn Flexible Subscription,ADA,-2.25e-06,Binance Earn
60091047,2022-11-27 16:10:26,Spot,Simple Earn Flexible Subscription,BTC,-2.9e-07,Binance Earn
60091047,2022-11-27 16:12:55,Spot,Simple Earn Flexible Subscription,DOT,-0.00067325,Binance Earn
60091047,2022-11-27 16:13:43,Spot,Simple Earn Flexible Subscription,ETH,-6.71e-06,Binance Earn
60091047,2022-11-27 17:08:01,Spot,Simple Earn Flexible Subscription,BUSD,-0.12951321,Binance Earn
60091047,2022-11-27 17:31:25,Spot,Simple Earn Flexible Subscription,USDT,-0.00012145,Binance Earn
60091047,2022-11-28 03:14:07,Spot,Simple Earn Flexible Interest,ETH,6.71e-06,Binance Earn
60091047,2022-11-28 03:28:20,Spot,Simple Earn Flexible Interest,DOT,0.00067328,Binance Earn
60091047,2022-11-28 04:21:20,Spot,Simple Earn Flexible Interest,BTC,2.9e-07,Binance Earn
60091047,2022-11-28 04:28:02,Spot,Simple Earn Flexible Interest,ADA,2.25e-06,Binance Earn
60091047,2022-11-28 04:37:53,Spot,Simple Earn Flexible Interest,USDT,0.00012146,Binance Earn
60091047,2022-11-28 04:43:33,Spot,Simple Earn Flexible Interest,BUSD,0.12953449,Binance Earn
60091047,2022-11-28 16:07:06,Spot,Simple Earn Flexible Subscription,ADA,-2.25e-06,Binance Earn
60091047,2022-11-28 16:10:45,Spot,Simple Earn Flexible Subscription,BTC,-2.9e-07,Binance Earn
60091047,2022-11-28 16:13:13,Spot,Simple Earn Flexible Subscription,DOT,-0.00067328,Binance Earn
60091047,2022-11-28 16:14:00,Spot,Simple Earn Flexible Subscription,ETH,-6.71e-06,Binance Earn
60091047,2022-11-28 17:10:29,Spot,Simple Earn Flexible Subscription,BUSD,-0.12953449,Binance Earn
60091047,2022-11-28 17:32:36,Spot,Simple Earn Flexible Subscription,USDT,-0.00012146,Binance Earn
60091047,2022-11-29 03:02:17,Spot,Simple Earn Flexible Interest,ADA,2.25e-06,Binance Earn
60091047,2022-11-29 03:04:40,Spot,Simple Earn Flexible Interest,BTC,2.9e-07,Binance Earn
60091047,2022-11-29 03:07:58,Spot,Simple Earn Flexible Interest,DOT,0.00067331,Binance Earn
60091047,2022-11-29 03:13:57,Spot,Simple Earn Flexible Interest,ETH,6.71e-06,Binance Earn
60091047,2022-11-29 03:26:18,Spot,Simple Earn Flexible Interest,BUSD,0.12955578,Binance Earn
60091047,2022-11-29 03:32:16,Spot,Simple Earn Flexible Interest,USDT,0.00012148,Binance Earn
60091047,2022-11-29 16:38:25,Spot,Simple Earn Flexible Subscription,BUSD,-0.12955578,Binance Earn
60091047,2022-11-29 16:49:29,Spot,Simple Earn Flexible Subscription,USDT,-0.00012148,Binance Earn
60091047,2022-11-29 17:46:03,Spot,Simple Earn Flexible Subscription,ADA,-2.25e-06,Binance Earn
60091047,2022-11-29 17:49:29,Spot,Simple Earn Flexible Subscription,BTC,-2.9e-07,Binance Earn
60091047,2022-11-29 17:51:52,Spot,Simple Earn Flexible Subscription,DOT,-0.00067331,Binance Earn
60091047,2022-11-29 17:52:37,Spot,Simple Earn Flexible Subscription,ETH,-6.71e-06,Binance Earn
60091047,2022-11-30 03:28:10,Spot,Simple Earn Flexible Interest,BUSD,0.12957707,Binance Earn
60091047,2022-11-30 03:36:22,Spot,Simple Earn Flexible Interest,BTC,2.9e-07,Binance Earn
60091047,2022-11-30 03:39:05,Spot,Simple Earn Flexible Interest,ETH,6.71e-06,Binance Earn
60091047,2022-11-30 03:41:56,Spot,Simple Earn Flexible Interest,USDT,0.0001215,Binance Earn
60091047,2022-11-30 03:47:21,Spot,Simple Earn Flexible Interest,ADA,2.25e-06,Binance Earn
60091047,2022-11-30 05:07:49,Spot,Simple Earn Flexible Interest,DOT,0.00067333,Binance Earn
60091047,2022-11-30 16:55:38,Spot,Simple Earn Flexible Subscription,BUSD,-0.12957707,Binance Earn
60091047,2022-11-30 17:32:16,Spot,Simple Earn Flexible Subscription,USDT,-0.0001215,Binance Earn
60091047,2022-12-01 02:26:27,Spot,Simple Earn Flexible Subscription,ADA,-2.25e-06,Binance Earn
60091047,2022-12-01 02:29:57,Spot,Simple Earn Flexible Subscription,BTC,-2.9e-07,Binance Earn
60091047,2022-12-01 02:32:24,Spot,Simple Earn Flexible Subscription,DOT,-0.00067333,Binance Earn
60091047,2022-12-01 02:33:11,Spot,Simple Earn Flexible Subscription,ETH,-6.71e-06,Binance Earn
60091047,2022-12-01 03:07:44,Spot,Simple Earn Flexible Interest,BUSD,0.12959837,Binance Earn
60091047,2022-12-01 03:20:26,Spot,Simple Earn Flexible Interest,USDT,0.00012151,Binance Earn
60091047,2022-12-01 03:27:58,Spot,Simple Earn Flexible Interest,BTC,2.9e-07,Binance Earn
60091047,2022-12-01 03:34:59,Spot,Simple Earn Flexible Interest,ETH,6.71e-06,Binance Earn
60091047,2022-12-01 03:43:11,Spot,Simple Earn Flexible Interest,ADA,2.25e-06,Binance Earn
60091047,2022-12-01 04:09:39,Spot,Simple Earn Flexible Interest,DOT,0.00067336,Binance Earn
60091047,2022-12-01 16:59:19,Spot,Simple Earn Flexible Subscription,BUSD,-0.12959837,Binance Earn
60091047,2022-12-01 17:38:29,Spot,Simple Earn Flexible Subscription,USDT,-0.00012151,Binance Earn
60091047,2022-12-02 02:16:31,Spot,Simple Earn Flexible Subscription,ADA,-2.25e-06,Binance Earn
60091047,2022-12-02 02:20:15,Spot,Simple Earn Flexible Subscription,BTC,-2.9e-07,Binance Earn
60091047,2022-12-02 02:22:52,Spot,Simple Earn Flexible Subscription,DOT,-0.00067336,Binance Earn
60091047,2022-12-02 02:23:43,Spot,Simple Earn Flexible Subscription,ETH,-6.71e-06,Binance Earn
60091047,2022-12-02 03:23:02,Spot,Simple Earn Flexible Interest,BTC,2.9e-07,Binance Earn
60091047,2022-12-02 03:23:43,Spot,Simple Earn Flexible Interest,BUSD,0.12961967,Binance Earn
60091047,2022-12-02 04:01:39,Spot,Simple Earn Flexible Interest,DOT,0.00067336,Binance Earn
60091047,2022-12-02 04:14:59,Spot,Simple Earn Flexible Interest,ETH,6.71e-06,Binance Earn
60091047,2022-12-02 04:16:37,Spot,Simple Earn Flexible Interest,ADA,2.25e-06,Binance Earn
60091047,2022-12-02 04:45:18,Spot,Simple Earn Flexible Interest,USDT,0.00013368,Binance Earn
60091047,2022-12-02 17:04:02,Spot,Simple Earn Flexible Subscription,BUSD,-0.12961967,Binance Earn
60091047,2022-12-02 17:42:33,Spot,Simple Earn Flexible Subscription,USDT,-0.00013368,Binance Earn
60091047,2022-12-03 02:16:43,Spot,Simple Earn Flexible Subscription,ADA,-2.25e-06,Binance Earn
60091047,2022-12-03 02:20:26,Spot,Simple Earn Flexible Subscription,BTC,-2.9e-07,Binance Earn
60091047,2022-12-03 02:23:03,Spot,Simple Earn Flexible Subscription,DOT,-0.00067336,Binance Earn
60091047,2022-12-03 02:23:50,Spot,Simple Earn Flexible Subscription,ETH,-6.71e-06,Binance Earn
60091047,2022-12-03 03:07:25,Spot,Simple Earn Flexible Interest,BTC,2.9e-07,Binance Earn
60091047,2022-12-03 03:37:28,Spot,Simple Earn Flexible Interest,BUSD,0.12964097,Binance Earn
60091047,2022-12-03 04:02:54,Spot,Simple Earn Flexible Interest,USDT,0.0001337,Binance Earn
60091047,2022-12-03 04:03:09,Spot,Simple Earn Flexible Interest,ADA,2.25e-06,Binance Earn
60091047,2022-12-03 04:25:48,Spot,Simple Earn Flexible Interest,ETH,6.71e-06,Binance Earn
60091047,2022-12-03 04:35:29,Spot,Simple Earn Flexible Interest,DOT,0.00067339,Binance Earn
60091047,2022-12-03 16:06:54,Spot,Simple Earn Flexible Subscription,ADA,-2.25e-06,Binance Earn
60091047,2022-12-03 16:10:27,Spot,Simple Earn Flexible Subscription,BTC,-2.9e-07,Binance Earn
60091047,2022-12-03 16:12:55,Spot,Simple Earn Flexible Subscription,DOT,-0.00067339,Binance Earn
60091047,2022-12-03 16:13:42,Spot,Simple Earn Flexible Subscription,ETH,-6.71e-06,Binance Earn
60091047,2022-12-03 17:09:15,Spot,Simple Earn Flexible Subscription,BUSD,-0.12964097,Binance Earn
60091047,2022-12-03 17:42:54,Spot,Simple Earn Flexible Subscription,USDT,-0.0001337,Binance Earn
60091047,2022-12-04 03:05:18,Spot,Simple Earn Flexible Interest,BTC,2.9e-07,Binance Earn
60091047,2022-12-04 03:09:43,Spot,Simple Earn Flexible Interest,DOT,0.00067342,Binance Earn
60091047,2022-12-04 03:27:58,Spot,Simple Earn Flexible Interest,BUSD,0.12966228,Binance Earn
60091047,2022-12-04 03:41:29,Spot,Simple Earn Flexible Interest,USDT,0.00013372,Binance Earn
60091047,2022-12-04 04:06:46,Spot,Simple Earn Flexible Interest,ETH,6.71e-06,Binance Earn
60091047,2022-12-04 04:13:53,Spot,Simple Earn Flexible Interest,ADA,2.25e-06,Binance Earn
60091047,2022-12-04 16:07:07,Spot,Simple Earn Flexible Subscription,ADA,-2.25e-06,Binance Earn
60091047,2022-12-04 16:10:46,Spot,Simple Earn Flexible Subscription,BTC,-2.9e-07,Binance Earn
60091047,2022-12-04 16:13:21,Spot,Simple Earn Flexible Subscription,DOT,-0.00067342,Binance Earn
60091047,2022-12-04 16:14:09,Spot,Simple Earn Flexible Subscription,ETH,-6.71e-06,Binance Earn
60091047,2022-12-04 17:09:52,Spot,Simple Earn Flexible Subscription,BUSD,-0.12966228,Binance Earn
60091047,2022-12-04 17:44:35,Spot,Simple Earn Flexible Subscription,USDT,-0.00013372,Binance Earn
60091047,2022-12-05 03:02:11,Spot,Simple Earn Flexible Interest,ADA,2.25e-06,Binance Earn
60091047,2022-12-05 03:08:22,Spot,Simple Earn Flexible Interest,DOT,0.00067348,Binance Earn
60091047,2022-12-05 03:34:20,Spot,Simple Earn Flexible Interest,USDT,0.00013374,Binance Earn
60091047,2022-12-05 03:57:56,Spot,Simple Earn Flexible Interest,BTC,2.9e-07,Binance Earn
60091047,2022-12-05 04:24:25,Spot,Simple Earn Flexible Interest,ETH,6.71e-06,Binance Earn
60091047,2022-12-05 04:25:19,Spot,Simple Earn Flexible Interest,BUSD,0.12968359,Binance Earn
60091047,2022-12-05 16:07:10,Spot,Simple Earn Flexible Subscription,ADA,-2.25e-06,Binance Earn
60091047,2022-12-05 16:11:00,Spot,Simple Earn Flexible Subscription,BTC,-2.9e-07,Binance Earn
60091047,2022-12-05 16:13:41,Spot,Simple Earn Flexible Subscription,DOT,-0.00067348,Binance Earn
60091047,2022-12-05 16:14:28,Spot,Simple Earn Flexible Subscription,ETH,-6.71e-06,Binance Earn
60091047,2022-12-05 17:12:15,Spot,Simple Earn Flexible Subscription,BUSD,-0.12968359,Binance Earn
60091047,2022-12-05 17:48:37,Spot,Simple Earn Flexible Subscription,USDT,-0.00013374,Binance Earn
60091047,2022-12-06 03:05:49,Spot,Simple Earn Flexible Interest,BUSD,0.12970491,Binance Earn
60091047,2022-12-06 03:16:28,Spot,Simple Earn Flexible Interest,USDT,0.00013376,Binance Earn
60091047,2022-12-06 03:17:07,Spot,Simple Earn Flexible Subscription,USDT,-0.00013376,Binance Earn
60091047,2022-12-06 03:37:35,Spot,Simple Earn Flexible Interest,ADA,2.25e-06,Binance Earn
60091047,2022-12-06 03:44:15,Spot,Simple Earn Flexible Interest,ETH,6.71e-06,Binance Earn
60091047,2022-12-06 03:56:58,Spot,Simple Earn Flexible Interest,DOT,0.00067351,Binance Earn
60091047,2022-12-06 04:30:56,Spot,Simple Earn Flexible Interest,BTC,2.9e-07,Binance Earn
60091047,2022-12-06 16:07:04,Spot,Simple Earn Flexible Subscription,ADA,-2.25e-06,Binance Earn
60091047,2022-12-06 16:10:38,Spot,Simple Earn Flexible Subscription,BTC,-2.9e-07,Binance Earn
60091047,2022-12-06 16:13:09,Spot,Simple Earn Flexible Subscription,DOT,-0.00067351,Binance Earn
60091047,2022-12-06 16:13:56,Spot,Simple Earn Flexible Subscription,ETH,-6.71e-06,Binance Earn
60091047,2022-12-06 17:08:44,Spot,Simple Earn Flexible Subscription,BUSD,-0.12970491,Binance Earn
60091047,2022-12-07 03:21:39,Spot,Simple Earn Flexible Interest,BUSD,0.12972622,Binance Earn
60091047,2022-12-07 03:37:04,Spot,Simple Earn Flexible Interest,DOT,0.00067354,Binance Earn
60091047,2022-12-07 03:41:47,Spot,Simple Earn Flexible Interest,BTC,2.9e-07,Binance Earn
60091047,2022-12-07 03:56:26,Spot,Simple Earn Flexible Interest,USDT,0.00013378,Binance Earn
60091047,2022-12-07 04:23:08,Spot,Simple Earn Flexible Interest,ADA,2.25e-06,Binance Earn
60091047,2022-12-07 04:39:59,Spot,Simple Earn Flexible Interest,ETH,6.71e-06,Binance Earn
60091047,2022-12-07 16:07:05,Spot,Simple Earn Flexible Subscription,ADA,-2.25e-06,Binance Earn
60091047,2022-12-07 16:10:44,Spot,Simple Earn Flexible Subscription,BTC,-2.9e-07,Binance Earn
60091047,2022-12-07 16:13:17,Spot,Simple Earn Flexible Subscription,DOT,-0.00067354,Binance Earn
60091047,2022-12-07 16:14:03,Spot,Simple Earn Flexible Subscription,ETH,-6.71e-06,Binance Earn
60091047,2022-12-07 17:09:33,Spot,Simple Earn Flexible Subscription,BUSD,-0.12972622,Binance Earn
60091047,2022-12-07 17:44:45,Spot,Simple Earn Flexible Subscription,USDT,-0.00013378,Binance Earn
60091047,2022-12-08 03:15:28,Spot,Simple Earn Flexible Interest,ETH,6.71e-06,Binance Earn
60091047,2022-12-08 03:26:23,Spot,Simple Earn Flexible Interest,BTC,2.9e-07,Binance Earn
60091047,2022-12-08 04:25:21,Spot,Simple Earn Flexible Interest,DOT,0.00067357,Binance Earn
60091047,2022-12-08 04:38:33,Spot,Simple Earn Flexible Interest,BUSD,0.12974754,Binance Earn
60091047,2022-12-08 04:46:43,Spot,Simple Earn Flexible Interest,ADA,1.69e-06,Binance Earn
60091047,2022-12-08 04:55:00,Spot,Simple Earn Flexible Interest,USDT,0.0001338,Binance Earn
60091047,2022-12-08 16:16:43,Spot,Simple Earn Flexible Subscription,ADA,-1.69e-06,Binance Earn
60091047,2022-12-08 16:20:29,Spot,Simple Earn Flexible Subscription,BTC,-2.9e-07,Binance Earn
60091047,2022-12-08 16:23:08,Spot,Simple Earn Flexible Subscription,DOT,-0.00067357,Binance Earn
60091047,2022-12-08 16:23:57,Spot,Simple Earn Flexible Subscription,ETH,-6.71e-06,Binance Earn
60091047,2022-12-08 17:19:05,Spot,Simple Earn Flexible Subscription,BUSD,-0.12974754,Binance Earn
60091047,2022-12-08 17:52:43,Spot,Simple Earn Flexible Subscription,USDT,-0.0001338,Binance Earn
60091047,2022-12-09 03:22:08,Spot,Simple Earn Flexible Interest,DOT,0.0006736,Binance Earn
60091047,2022-12-09 03:28:24,Spot,Simple Earn Flexible Interest,USDT,0.00013382,Binance Earn
60091047,2022-12-09 03:52:17,Spot,Simple Earn Flexible Interest,ETH,6.71e-06,Binance Earn
60091047,2022-12-09 04:04:58,Spot,Simple Earn Flexible Interest,BUSD,0.12976887,Binance Earn
60091047,2022-12-09 04:09:50,Spot,Simple Earn Flexible Interest,BTC,2.9e-07,Binance Earn
60091047,2022-12-09 04:14:56,Spot,Simple Earn Flexible Interest,ADA,1.69e-06,Binance Earn
60091047,2022-12-09 16:55:37,Spot,Simple Earn Flexible Subscription,BUSD,-0.12976887,Binance Earn
60091047,2022-12-09 17:30:39,Spot,Simple Earn Flexible Subscription,USDT,-0.00013382,Binance Earn
60091047,2022-12-10 02:26:44,Spot,Simple Earn Flexible Subscription,ADA,-1.69e-06,Binance Earn
60091047,2022-12-10 02:30:14,Spot,Simple Earn Flexible Subscription,BTC,-2.9e-07,Binance Earn
60091047,2022-12-10 02:32:43,Spot,Simple Earn Flexible Subscription,DOT,-0.0006736,Binance Earn
60091047,2022-12-10 02:33:27,Spot,Simple Earn Flexible Subscription,ETH,-6.71e-06,Binance Earn
60091047,2022-12-10 03:33:20,Spot,Simple Earn Flexible Interest,DOT,0.00067363,Binance Earn
60091047,2022-12-10 03:54:44,Spot,Simple Earn Flexible Interest,ADA,1.69e-06,Binance Earn
60091047,2022-12-10 03:55:03,Spot,Simple Earn Flexible Interest,USDT,0.00013384,Binance Earn
60091047,2022-12-10 03:58:43,Spot,Simple Earn Flexible Interest,BTC,2.9e-07,Binance Earn
60091047,2022-12-10 04:07:58,Spot,Simple Earn Flexible Interest,ETH,6.71e-06,Binance Earn
60091047,2022-12-10 04:16:00,Spot,Simple Earn Flexible Interest,BUSD,0.1297902,Binance Earn
60091047,2022-12-10 16:39:55,Spot,Simple Earn Flexible Subscription,BUSD,-0.1297902,Binance Earn
60091047,2022-12-10 17:18:03,Spot,Simple Earn Flexible Subscription,USDT,-0.00013384,Binance Earn
60091047,2022-12-10 17:56:23,Spot,Simple Earn Flexible Subscription,ADA,-1.69e-06,Binance Earn
60091047,2022-12-10 17:59:44,Spot,Simple Earn Flexible Subscription,BTC,-2.9e-07,Binance Earn
60091047,2022-12-10 18:02:14,Spot,Simple Earn Flexible Subscription,DOT,-0.00067363,Binance Earn
60091047,2022-12-10 18:03:01,Spot,Simple Earn Flexible Subscription,ETH,-6.71e-06,Binance Earn
60091047,2022-12-11 03:15:33,Spot,Simple Earn Flexible Interest,ETH,6.71e-06,Binance Earn
60091047,2022-12-11 03:42:08,Spot,Simple Earn Flexible Interest,USDT,0.00013386,Binance Earn
60091047,2022-12-11 04:02:35,Spot,Simple Earn Flexible Interest,BTC,2.9e-07,Binance Earn
60091047,2022-12-11 04:19:52,Spot,Simple Earn Flexible Interest,ADA,1.69e-06,Binance Earn
60091047,2022-12-11 04:22:48,Spot,Simple Earn Flexible Interest,DOT,0.00067363,Binance Earn
60091047,2022-12-11 05:03:21,Spot,Simple Earn Flexible Interest,BUSD,0.12981153,Binance Earn
60091047,2022-12-11 16:56:48,Spot,Simple Earn Flexible Subscription,BUSD,-0.12981153,Binance Earn
60091047,2022-12-11 17:31:20,Spot,Simple Earn Flexible Subscription,USDT,-0.00013386,Binance Earn
60091047,2022-12-12 02:16:37,Spot,Simple Earn Flexible Subscription,ADA,-1.69e-06,Binance Earn
60091047,2022-12-12 02:20:03,Spot,Simple Earn Flexible Subscription,BTC,-2.9e-07,Binance Earn
60091047,2022-12-12 02:22:33,Spot,Simple Earn Flexible Subscription,DOT,-0.00067363,Binance Earn
60091047,2022-12-12 02:23:19,Spot,Simple Earn Flexible Subscription,ETH,-6.71e-06,Binance Earn
60091047,2022-12-12 03:13:58,Spot,Simple Earn Flexible Interest,ETH,6.71e-06,Binance Earn
